User,User,User,User
2021-01-17 17:53:37.265236,"[[27.5, 26.25, 24.0, 23.75, 24.0, 22.75, 23.25, 23.25, 25.75, 26.25, 24.0, 23.75, 23.75, 23.25, 22.75, 22.0, 26.0, 28.5, 24.5, 24.0, 22.5, 23.0, 23.5, 23.25, 24.5, 23.75, 24.0, 22.75, 22.75, 22.75, 22.75, 22.5, 24.0, 23.75, 23.25, 21.75, 22.25, 23.0, 22.75, 22.75, 26.75, 23.25, 22.5, 21.75, 21.75, 22.5, 23.0, 22.75, 26.0, 23.75, 21.75, 21.75, 21.5, 22.25, 22.5, 22.75, 22.75, 23.25, 21.75, 22.5, 22.25, 22.0, 21.75, 22.75]]",activity_1
2021-01-17 17:53:37.366174,"[[27.75, 26.75, 24.25, 23.75, 23.5, 23.25, 23.0, 23.0, 25.0, 25.5, 24.25, 24.0, 23.5, 23.5, 23.0, 22.75, 26.25, 28.25, 24.5, 23.75, 23.25, 22.75, 22.75, 22.75, 24.5, 24.5, 24.25, 22.75, 23.0, 23.0, 23.0, 22.5, 24.5, 23.75, 23.0, 22.0, 22.25, 22.5, 23.0, 22.25, 26.75, 23.25, 22.5, 21.75, 21.75, 22.5, 23.0, 22.75, 26.0, 23.75, 21.75, 21.75, 21.5, 22.25, 22.5, 22.75, 22.75, 23.25, 21.75, 22.5, 22.25, 22.0, 21.75, 22.75]]",activity_1
2021-01-17 17:53:37.466115,"[[27.75, 26.5, 24.5, 24.0, 23.75, 22.5, 23.0, 23.25, 25.5, 25.75, 24.5, 23.75, 23.5, 23.0, 22.75, 22.75, 26.25, 28.5, 24.5, 23.5, 23.25, 22.5, 23.0, 23.25, 25.25, 24.0, 24.5, 22.25, 23.5, 23.25, 23.0, 22.5, 24.75, 24.0, 23.25, 22.0, 22.75, 22.75, 23.5, 22.75, 26.75, 23.5, 22.5, 22.0, 21.75, 22.5, 23.0, 23.0, 26.5, 24.25, 21.75, 22.0, 21.75, 22.5, 23.0, 23.0, 23.25, 23.25, 22.0, 22.0, 22.25, 22.5, 23.0, 23.25]]",activity_1
2021-01-17 17:53:37.567225,"[[28.25, 27.0, 24.25, 23.5, 23.5, 23.0, 22.75, 23.5, 25.5, 25.75, 24.0, 24.5, 23.75, 23.0, 23.0, 22.5, 25.5, 28.0, 24.0, 23.5, 23.25, 23.0, 23.0, 23.0, 25.25, 24.0, 24.25, 22.25, 23.0, 22.75, 23.0, 22.5, 24.0, 23.5, 23.0, 21.75, 22.5, 23.0, 23.25, 22.5, 26.5, 23.5, 22.0, 21.75, 21.5, 22.5, 22.75, 22.75, 26.25, 23.5, 21.75, 21.75, 21.5, 22.5, 22.75, 22.75, 23.25, 23.0, 21.75, 22.0, 22.5, 22.5, 22.5, 23.25]]",activity_1
2021-01-17 17:53:37.668222,"[[28.25, 27.0, 24.25, 23.5, 23.5, 23.0, 22.75, 23.5, 25.5, 25.75, 24.0, 24.5, 23.75, 23.0, 23.0, 22.5, 25.5, 28.0, 24.0, 23.5, 23.25, 23.0, 23.0, 23.0, 25.25, 24.0, 24.25, 22.25, 23.0, 22.75, 23.0, 22.5, 24.0, 23.5, 23.0, 21.75, 22.5, 23.0, 23.25, 22.5, 26.5, 23.5, 22.0, 21.75, 21.5, 22.5, 22.75, 22.75, 26.25, 23.5, 21.5, 21.5, 21.75, 22.5, 22.75, 23.0, 23.25, 23.75, 22.25, 21.75, 22.5, 22.25, 22.25, 23.0]]",activity_1
2021-01-17 17:53:37.768184,"[[27.5, 26.5, 24.5, 24.0, 23.75, 22.75, 23.0, 23.25, 25.75, 26.0, 24.5, 23.75, 23.25, 23.25, 22.75, 22.75, 26.0, 28.5, 24.0, 23.75, 23.25, 23.0, 22.25, 22.75, 25.25, 24.5, 24.25, 22.5, 23.5, 23.25, 22.75, 23.0, 24.25, 23.5, 22.75, 22.25, 22.5, 22.75, 23.5, 22.75, 26.25, 23.0, 22.5, 22.0, 21.75, 22.5, 23.0, 22.75, 26.25, 23.5, 21.5, 21.5, 21.75, 22.5, 22.75, 23.0, 23.25, 23.75, 22.25, 21.75, 22.5, 22.25, 22.25, 23.0]]",activity_1
2021-01-17 17:53:37.868940,"[[28.0, 26.0, 24.5, 24.25, 23.0, 23.0, 23.25, 23.0, 25.5, 25.5, 24.75, 24.0, 23.75, 23.5, 23.0, 22.5, 26.0, 28.5, 24.5, 23.5, 23.25, 23.0, 23.0, 22.75, 24.75, 24.25, 24.0, 22.5, 23.25, 23.25, 23.0, 23.0, 24.5, 23.75, 22.75, 22.0, 22.5, 23.0, 23.25, 22.25, 26.25, 23.0, 22.5, 21.75, 22.25, 22.0, 22.75, 22.75, 26.25, 23.75, 21.5, 21.5, 21.5, 22.25, 23.0, 23.0, 23.5, 22.75, 22.0, 21.75, 22.0, 22.0, 23.25, 23.25]]",activity_1
2021-01-17 17:53:37.969160,"[[28.25, 27.0, 24.25, 24.0, 23.5, 22.5, 23.0, 23.25, 25.5, 25.75, 24.5, 24.0, 23.5, 23.5, 23.5, 23.0, 25.75, 28.5, 24.5, 23.75, 23.25, 22.75, 22.75, 23.0, 25.5, 24.0, 24.25, 22.75, 22.75, 23.25, 23.0, 23.0, 24.5, 23.5, 23.0, 21.75, 22.75, 23.0, 23.0, 22.75, 26.25, 23.25, 22.25, 22.0, 21.75, 22.25, 23.0, 22.75, 25.75, 23.75, 21.75, 21.25, 21.75, 22.0, 22.75, 23.0, 23.25, 23.5, 22.0, 21.75, 22.25, 22.25, 23.0, 22.75]]",activity_1
2021-01-17 17:53:38.070221,"[[28.25, 27.0, 24.5, 23.5, 23.75, 23.0, 23.0, 23.75, 25.5, 25.5, 24.0, 24.25, 24.0, 23.75, 23.0, 23.25, 25.75, 28.5, 24.5, 23.5, 22.75, 23.0, 23.0, 23.0, 24.75, 24.25, 24.5, 22.75, 23.0, 23.5, 23.0, 22.75, 24.5, 23.5, 23.25, 21.5, 22.5, 22.75, 23.0, 22.75, 26.0, 23.25, 22.5, 21.75, 22.0, 22.75, 23.0, 23.0, 26.5, 23.75, 22.0, 21.75, 22.0, 22.25, 22.75, 23.0, 23.75, 23.25, 22.75, 22.0, 22.25, 22.0, 22.25, 23.25]]",activity_1
2021-01-17 17:53:38.170305,"[[27.25, 26.5, 24.5, 23.75, 23.75, 22.5, 22.5, 23.25, 25.75, 26.0, 24.25, 24.0, 23.75, 23.25, 22.75, 23.25, 26.0, 28.25, 24.25, 23.5, 23.0, 22.5, 23.25, 22.75, 24.75, 24.25, 24.0, 22.5, 23.0, 22.75, 22.75, 23.0, 24.5, 23.75, 23.25, 21.75, 22.75, 22.75, 23.25, 22.25, 26.5, 23.25, 22.5, 21.75, 21.5, 22.25, 23.0, 23.0, 26.25, 23.75, 21.5, 22.0, 21.5, 22.5, 22.75, 23.0, 23.0, 23.5, 21.5, 21.75, 22.0, 22.5, 22.5, 22.75]]",activity_1
2021-01-17 17:53:38.271166,"[[28.0, 27.0, 24.75, 23.75, 23.75, 23.25, 23.5, 23.5, 25.75, 25.5, 24.25, 24.0, 23.75, 23.25, 23.25, 22.25, 26.25, 28.75, 24.25, 23.75, 22.75, 23.0, 23.75, 23.0, 25.25, 24.25, 24.25, 22.25, 22.75, 23.25, 22.75, 23.0, 24.0, 23.5, 23.0, 22.0, 22.75, 22.75, 23.25, 23.0, 26.5, 23.25, 22.25, 21.5, 22.0, 22.25, 23.0, 23.0, 26.0, 23.5, 21.5, 21.25, 22.0, 22.75, 23.0, 23.0, 23.25, 24.0, 21.75, 22.0, 22.25, 21.5, 22.0, 22.75]]",activity_1
2021-01-17 17:53:38.372152,"[[28.25, 27.0, 24.5, 24.0, 24.0, 23.0, 23.0, 23.0, 25.25, 25.75, 24.25, 24.0, 23.75, 23.25, 23.0, 22.75, 26.0, 28.25, 24.25, 23.5, 23.25, 23.0, 22.75, 23.25, 25.25, 23.75, 24.0, 22.25, 23.0, 23.25, 22.5, 23.0, 24.5, 23.75, 23.5, 21.75, 22.5, 23.25, 23.25, 22.5, 26.25, 23.25, 22.75, 22.0, 21.75, 22.5, 22.75, 23.0, 26.0, 24.0, 21.75, 22.0, 22.0, 22.0, 23.0, 23.0, 24.0, 23.5, 22.5, 21.75, 22.25, 22.0, 22.5, 22.75]]",activity_1
2021-01-17 17:53:38.472170,"[[27.5, 26.75, 24.75, 23.75, 23.75, 23.5, 23.25, 23.0, 25.0, 25.5, 24.0, 24.0, 23.5, 23.25, 22.75, 22.5, 26.0, 28.75, 24.0, 23.5, 23.0, 22.75, 23.0, 23.0, 25.0, 24.0, 24.25, 22.5, 22.75, 22.75, 23.0, 22.75, 24.0, 23.25, 23.0, 21.5, 22.5, 23.0, 23.0, 22.5, 26.5, 23.0, 22.25, 22.0, 21.25, 22.5, 23.0, 22.25, 26.0, 24.0, 21.25, 21.25, 21.5, 22.5, 23.0, 23.0, 23.25, 23.25, 22.0, 21.75, 22.25, 22.5, 22.25, 22.75]]",activity_1
2021-01-17 17:53:38.572963,"[[28.0, 27.0, 24.75, 24.0, 23.75, 23.5, 23.0, 23.0, 26.0, 26.0, 24.5, 23.75, 24.0, 23.5, 23.0, 23.0, 25.5, 28.5, 24.5, 23.5, 23.25, 23.0, 23.0, 23.0, 25.5, 24.25, 24.0, 22.5, 23.0, 23.0, 23.0, 22.75, 24.5, 24.0, 23.25, 22.0, 22.5, 23.0, 23.25, 22.25, 27.0, 23.5, 22.0, 22.0, 22.0, 22.5, 23.0, 22.75, 26.25, 24.5, 21.75, 21.25, 22.0, 22.5, 23.5, 23.25, 23.0, 24.0, 22.25, 22.25, 22.75, 22.25, 22.5, 23.25]]",activity_1
2021-01-17 17:53:38.673319,"[[28.25, 26.75, 24.5, 24.0, 23.5, 22.5, 23.0, 23.0, 25.5, 25.25, 23.75, 24.0, 23.25, 23.25, 22.75, 22.75, 26.25, 28.5, 24.75, 24.0, 23.0, 22.5, 23.25, 22.5, 24.75, 24.25, 23.75, 22.5, 23.25, 22.75, 22.75, 22.5, 24.75, 24.0, 23.25, 22.0, 23.0, 22.75, 23.25, 22.75, 26.25, 23.0, 22.25, 21.5, 21.5, 22.25, 22.75, 23.0, 26.0, 24.0, 21.25, 21.5, 21.5, 22.75, 23.25, 22.75, 23.5, 23.25, 22.0, 21.75, 22.5, 22.5, 22.25, 23.5]]",activity_1
2021-01-17 17:53:38.773366,"[[27.5, 26.75, 25.0, 24.0, 23.75, 23.75, 23.25, 23.5, 26.0, 25.5, 24.0, 24.5, 23.75, 23.5, 23.25, 22.75, 25.75, 28.75, 24.5, 23.75, 23.25, 22.75, 23.25, 23.25, 25.0, 24.0, 24.75, 22.75, 23.25, 23.5, 22.75, 22.75, 24.0, 23.75, 23.25, 22.0, 23.0, 23.0, 23.25, 22.75, 26.5, 23.25, 22.5, 21.5, 21.75, 22.75, 23.0, 23.0, 26.25, 24.0, 21.5, 21.25, 21.5, 21.75, 23.0, 23.0, 23.75, 23.5, 22.0, 22.0, 22.75, 22.75, 23.0, 22.5]]",activity_1
2021-01-17 17:53:38.874247,"[[28.0, 26.75, 25.25, 23.75, 24.0, 23.25, 23.5, 23.25, 25.75, 25.5, 24.5, 24.0, 24.0, 23.75, 23.25, 22.5, 26.5, 28.75, 24.75, 23.5, 23.5, 22.5, 23.25, 23.0, 25.0, 24.25, 24.0, 23.0, 23.5, 23.5, 22.5, 23.0, 24.5, 23.75, 23.0, 22.25, 22.75, 23.0, 23.75, 22.5, 27.0, 23.0, 22.25, 22.0, 21.75, 22.75, 23.0, 23.25, 26.0, 23.5, 21.75, 21.5, 22.25, 22.5, 23.25, 23.0, 23.5, 23.5, 22.25, 22.25, 22.25, 22.0, 22.75, 23.25]]",activity_1
2021-01-17 17:53:38.975037,"[[28.0, 26.25, 24.25, 24.0, 23.75, 23.25, 23.25, 23.25, 25.5, 25.5, 24.75, 24.25, 24.25, 23.25, 22.5, 22.5, 25.75, 28.75, 24.5, 23.75, 23.0, 22.75, 23.0, 22.75, 25.5, 24.75, 24.25, 22.5, 23.25, 23.25, 22.75, 23.0, 24.5, 23.5, 23.0, 21.75, 22.5, 23.25, 23.0, 22.5, 26.75, 23.5, 22.25, 22.0, 21.5, 22.5, 23.0, 22.75, 26.5, 23.5, 21.25, 21.75, 22.0, 22.5, 23.0, 23.0, 23.0, 23.5, 22.0, 22.0, 22.5, 22.75, 23.25, 22.75]]",activity_1
2021-01-17 17:53:39.075118,"[[28.0, 27.25, 25.0, 24.0, 24.0, 23.25, 23.75, 23.75, 25.75, 26.0, 24.75, 24.0, 24.0, 23.5, 23.5, 22.75, 26.25, 28.75, 24.75, 23.5, 23.0, 23.0, 23.25, 23.0, 25.5, 24.25, 24.5, 22.5, 23.25, 23.5, 22.75, 23.0, 24.5, 23.5, 23.0, 22.0, 23.0, 23.25, 23.25, 23.0, 26.5, 23.25, 22.5, 22.0, 21.5, 23.0, 23.25, 22.75, 26.0, 24.25, 21.5, 21.75, 21.75, 22.5, 22.75, 23.0, 23.25, 23.5, 22.5, 22.0, 22.0, 22.5, 23.0, 23.5]]",activity_1
2021-01-17 17:53:39.176150,"[[28.25, 26.75, 24.25, 23.5, 24.25, 23.0, 23.5, 23.5, 25.75, 25.5, 24.25, 24.0, 23.5, 23.25, 23.25, 22.75, 25.75, 28.5, 24.5, 23.75, 23.0, 23.0, 23.0, 22.5, 25.25, 24.25, 24.0, 22.5, 23.0, 23.0, 23.0, 22.5, 24.25, 24.0, 23.0, 22.0, 22.75, 22.75, 23.5, 22.75, 26.25, 23.25, 22.5, 21.75, 21.75, 22.0, 23.0, 23.0, 26.5, 23.75, 21.5, 21.5, 22.0, 22.5, 22.75, 23.0, 23.0, 23.5, 21.75, 21.75, 22.25, 22.0, 22.25, 23.25]]",activity_1
2021-01-17 17:53:39.276257,"[[28.25, 27.0, 24.5, 24.25, 24.0, 23.25, 23.0, 23.5, 25.75, 26.0, 25.0, 24.25, 23.5, 23.5, 23.0, 22.75, 26.0, 29.0, 24.25, 23.5, 23.25, 22.75, 23.0, 22.75, 24.75, 23.75, 24.25, 23.0, 23.0, 23.25, 23.0, 23.0, 24.0, 23.25, 22.75, 22.0, 22.5, 23.25, 23.5, 22.5, 26.5, 23.0, 22.0, 21.5, 22.0, 22.5, 22.75, 22.75, 26.25, 24.25, 21.75, 21.5, 22.25, 22.5, 23.0, 22.5, 23.5, 23.0, 22.0, 22.25, 22.25, 22.25, 22.75, 22.75]]",activity_1
2021-01-17 17:53:39.377238,"[[28.0, 26.75, 24.75, 24.25, 23.5, 23.5, 23.25, 23.25, 25.75, 25.5, 24.5, 24.25, 23.75, 23.25, 22.75, 23.0, 26.0, 28.75, 24.75, 23.75, 23.25, 23.0, 23.25, 23.25, 25.25, 24.0, 24.5, 22.5, 23.5, 23.0, 23.25, 23.25, 24.0, 23.75, 23.0, 22.25, 22.75, 23.0, 23.5, 23.0, 26.25, 23.5, 22.25, 21.5, 22.0, 22.5, 23.0, 23.25, 26.0, 23.5, 21.25, 21.5, 22.0, 22.0, 23.25, 23.25, 23.25, 23.75, 21.75, 21.75, 22.25, 22.5, 22.5, 23.25]]",activity_1
2021-01-17 17:53:39.478220,"[[28.0, 26.75, 24.75, 24.25, 23.5, 23.5, 23.25, 23.25, 25.75, 25.5, 24.5, 24.25, 23.75, 23.25, 22.75, 23.0, 26.0, 28.75, 24.75, 23.75, 23.25, 23.0, 23.25, 23.25, 25.25, 24.0, 24.5, 22.5, 23.5, 23.0, 23.25, 23.25, 24.0, 23.75, 23.0, 22.25, 22.75, 23.0, 23.5, 23.0, 26.25, 23.5, 22.25, 21.5, 22.0, 22.5, 23.0, 23.25, 26.5, 23.5, 21.5, 21.5, 21.75, 22.0, 23.25, 22.75, 23.25, 23.0, 22.5, 22.25, 22.25, 22.0, 22.75, 22.5]]",activity_1
