User,User,User,User
2021-01-17 17:53:39.578156,"[[28.5, 27.0, 24.5, 24.0, 23.75, 23.25, 23.25, 23.5, 25.75, 25.5, 24.0, 24.0, 23.75, 23.25, 23.0, 23.0, 26.25, 29.0, 24.5, 23.5, 23.25, 22.75, 23.25, 23.5, 25.25, 24.25, 24.25, 22.5, 23.0, 23.0, 22.5, 22.75, 24.25, 23.75, 22.75, 22.25, 22.5, 23.0, 23.5, 22.75, 26.75, 23.25, 22.5, 22.0, 22.25, 22.5, 23.25, 22.5, 26.5, 23.5, 21.5, 21.5, 21.75, 22.0, 23.25, 22.75, 23.25, 23.0, 22.5, 22.25, 22.25, 22.0, 22.75, 22.5]]",activity_1
2021-01-17 17:53:39.679177,"[[28.75, 27.25, 24.5, 24.25, 24.25, 23.25, 23.25, 23.5, 26.0, 25.5, 25.0, 24.25, 24.0, 23.0, 23.25, 23.0, 26.0, 28.5, 24.5, 23.5, 23.25, 23.25, 23.5, 23.0, 25.5, 24.25, 24.25, 23.0, 23.0, 23.25, 23.0, 23.25, 24.75, 24.0, 23.25, 22.25, 23.0, 23.0, 23.75, 23.0, 26.75, 24.0, 22.25, 22.25, 21.5, 23.0, 23.25, 23.5, 26.0, 24.0, 21.25, 21.5, 22.0, 22.75, 23.75, 23.75, 23.25, 23.5, 22.25, 21.5, 22.75, 22.5, 22.75, 23.5]]",activity_1
2021-01-17 17:53:39.780036,"[[28.25, 27.25, 24.5, 24.0, 24.0, 23.0, 23.25, 23.25, 25.5, 25.25, 24.5, 24.25, 23.75, 23.25, 23.0, 22.75, 26.0, 28.25, 24.5, 23.75, 23.5, 23.0, 22.75, 23.25, 24.75, 24.25, 24.25, 23.0, 22.75, 23.0, 23.25, 23.25, 24.0, 23.5, 22.75, 22.25, 22.75, 23.0, 23.0, 23.25, 26.5, 23.25, 22.0, 21.75, 21.75, 22.75, 22.75, 22.75, 26.0, 24.0, 21.25, 21.75, 21.5, 22.25, 23.0, 22.75, 23.75, 23.5, 22.25, 21.75, 22.25, 22.0, 22.5, 23.25]]",activity_1
2021-01-17 17:53:39.880286,"[[28.0, 26.5, 24.5, 24.25, 24.0, 23.5, 23.0, 23.5, 25.75, 25.5, 24.75, 24.5, 23.75, 23.5, 22.75, 23.0, 26.0, 28.75, 24.25, 23.75, 23.5, 23.0, 23.0, 23.25, 24.75, 24.25, 24.0, 22.75, 23.25, 23.25, 22.5, 23.0, 24.25, 23.5, 22.75, 22.0, 22.5, 22.5, 23.25, 22.25, 26.0, 23.75, 22.25, 21.75, 21.75, 22.25, 23.0, 22.5, 25.25, 24.0, 21.5, 21.75, 21.75, 22.25, 23.0, 23.0, 23.0, 23.5, 22.25, 21.75, 22.5, 22.5, 23.0, 23.25]]",activity_1
2021-01-17 17:53:39.981276,"[[28.5, 26.75, 24.75, 24.25, 23.75, 22.5, 23.0, 23.0, 25.5, 25.5, 24.75, 24.0, 23.75, 23.25, 23.0, 22.5, 26.0, 28.5, 24.75, 23.25, 23.25, 23.0, 23.25, 23.0, 25.25, 24.25, 24.25, 22.75, 23.5, 23.25, 23.0, 23.0, 24.25, 23.5, 23.5, 22.0, 22.5, 23.0, 23.25, 22.5, 26.0, 23.5, 22.25, 21.75, 21.75, 22.25, 23.0, 22.25, 26.0, 24.25, 21.75, 22.0, 21.75, 22.0, 23.0, 22.75, 23.75, 23.5, 22.25, 22.5, 22.75, 22.25, 22.25, 23.0]]",activity_1
2021-01-17 17:53:40.082080,"[[28.25, 27.25, 24.75, 23.75, 23.75, 23.0, 22.75, 23.5, 25.25, 25.75, 24.25, 24.25, 24.0, 23.5, 23.0, 22.75, 26.25, 28.5, 24.25, 23.5, 23.5, 23.0, 23.25, 22.75, 25.25, 24.0, 24.25, 22.75, 23.0, 23.0, 23.0, 23.0, 24.5, 23.75, 23.0, 22.0, 22.75, 23.0, 23.25, 23.0, 26.25, 23.25, 22.25, 22.0, 21.75, 22.75, 22.75, 23.0, 25.75, 24.25, 21.0, 21.75, 21.5, 22.75, 23.25, 22.75, 24.0, 23.75, 22.25, 22.25, 22.5, 22.25, 22.25, 23.0]]",activity_1
2021-01-17 17:53:40.182180,"[[28.5, 27.0, 24.75, 24.25, 24.0, 23.0, 23.5, 23.75, 25.75, 25.75, 24.5, 24.0, 24.0, 24.0, 23.25, 22.5, 26.25, 29.0, 24.5, 23.5, 23.75, 23.25, 23.25, 23.0, 25.0, 24.25, 24.5, 22.75, 23.5, 23.75, 22.75, 23.5, 24.5, 23.75, 23.5, 22.25, 23.0, 23.25, 23.5, 22.75, 26.0, 23.5, 22.75, 22.0, 21.5, 23.0, 22.75, 23.25, 26.25, 24.0, 21.75, 21.75, 21.5, 22.5, 23.25, 23.25, 23.5, 23.75, 21.75, 22.5, 22.25, 22.0, 22.5, 23.25]]",activity_1
2021-01-17 17:53:40.283194,"[[28.5, 27.0, 24.25, 24.5, 23.5, 23.0, 23.25, 23.5, 26.0, 26.0, 24.5, 24.25, 24.25, 23.25, 23.25, 23.0, 26.25, 28.5, 24.75, 23.5, 23.5, 23.0, 23.25, 23.0, 24.5, 24.25, 24.5, 23.0, 22.75, 23.25, 23.25, 23.25, 24.25, 23.75, 23.5, 22.25, 22.75, 23.0, 23.25, 23.0, 26.75, 23.25, 22.5, 21.75, 21.0, 22.25, 23.5, 22.5, 26.25, 23.75, 21.5, 21.5, 22.25, 22.25, 23.25, 23.5, 24.0, 23.5, 22.25, 21.5, 22.75, 22.25, 22.5, 22.75]]",activity_1
2021-01-17 17:53:40.384232,"[[27.75, 26.75, 24.5, 24.0, 24.25, 23.25, 23.25, 23.75, 26.0, 26.0, 24.5, 24.25, 24.25, 23.25, 23.25, 23.0, 26.25, 28.5, 24.75, 23.5, 23.5, 23.0, 23.25, 23.0, 24.5, 24.25, 24.5, 23.0, 22.75, 23.25, 23.25, 23.25, 24.25, 23.75, 23.5, 22.25, 22.75, 23.0, 23.25, 23.0, 26.75, 23.25, 22.5, 21.75, 21.0, 22.25, 23.5, 22.5, 26.25, 23.75, 21.5, 21.5, 22.25, 22.25, 23.25, 23.5, 24.0, 23.5, 22.25, 21.5, 22.75, 22.25, 22.5, 22.75]]",activity_1
2021-01-17 17:53:40.485454,"[[28.25, 26.75, 24.0, 24.0, 24.0, 23.5, 23.25, 23.5, 26.0, 25.75, 24.0, 24.0, 24.0, 23.5, 23.5, 23.0, 26.25, 29.0, 24.75, 23.5, 23.5, 23.0, 23.5, 23.25, 25.0, 24.0, 24.5, 22.5, 23.0, 23.0, 23.0, 23.25, 24.5, 23.5, 23.0, 22.25, 23.0, 23.25, 23.25, 22.75, 26.75, 23.0, 22.25, 21.75, 22.0, 22.75, 23.25, 23.0, 26.0, 24.25, 21.5, 21.75, 21.75, 22.25, 22.75, 22.75, 23.0, 23.5, 22.0, 22.0, 22.25, 21.5, 22.5, 23.25]]",activity_1
2021-01-17 17:53:48.507131,"[[28.0, 27.25, 25.0, 24.0, 24.25, 23.25, 23.25, 23.25, 26.25, 26.0, 24.5, 24.5, 24.0, 24.0, 23.25, 22.75, 26.0, 29.0, 24.75, 24.0, 23.25, 23.25, 23.0, 23.5, 24.75, 24.5, 24.0, 22.75, 23.25, 23.0, 23.0, 23.0, 24.75, 24.25, 23.25, 22.0, 23.0, 23.5, 23.75, 23.0, 26.75, 23.5, 22.5, 22.0, 21.75, 22.5, 23.25, 23.5, 26.25, 24.0, 21.75, 22.25, 21.75, 22.5, 23.0, 23.0, 23.75, 23.75, 22.75, 22.0, 22.0, 22.25, 22.5, 22.75]]",activity_2
2021-01-17 17:53:48.608160,"[[28.0, 27.25, 24.25, 24.0, 23.75, 23.25, 23.5, 23.75, 25.25, 25.75, 24.5, 24.25, 24.0, 23.25, 23.0, 23.0, 26.5, 28.5, 24.5, 23.75, 23.5, 22.75, 23.25, 23.25, 25.25, 23.75, 24.25, 22.5, 23.0, 23.5, 23.0, 23.0, 24.25, 23.5, 23.25, 22.0, 22.5, 23.25, 23.25, 23.25, 27.0, 23.25, 22.25, 21.75, 22.0, 22.75, 23.0, 22.5, 26.0, 23.5, 21.25, 21.5, 22.0, 22.5, 23.5, 23.0, 23.5, 23.5, 21.5, 22.0, 22.25, 22.25, 22.5, 22.75]]",activity_2
2021-01-17 17:53:48.708217,"[[27.25, 27.25, 24.75, 24.0, 24.0, 23.25, 22.75, 23.0, 25.25, 26.0, 24.75, 24.0, 23.75, 23.5, 23.0, 22.25, 26.0, 29.0, 24.5, 23.75, 23.25, 22.75, 23.5, 23.25, 25.25, 23.5, 24.0, 22.75, 23.25, 23.25, 23.25, 22.75, 24.25, 24.0, 22.75, 22.0, 23.25, 23.25, 23.5, 23.25, 26.75, 23.25, 22.5, 22.0, 22.25, 22.75, 22.5, 23.5, 26.5, 23.75, 21.5, 21.5, 21.5, 22.25, 22.75, 22.75, 23.75, 23.25, 22.0, 21.75, 22.75, 21.75, 22.5, 23.5]]",activity_2
2021-01-17 17:53:48.809203,"[[27.25, 27.25, 24.75, 24.0, 24.0, 23.25, 22.75, 23.0, 25.25, 26.0, 24.75, 24.0, 23.75, 23.5, 23.0, 22.25, 26.0, 29.0, 24.5, 23.75, 23.25, 22.75, 23.5, 23.25, 25.25, 23.5, 24.0, 22.75, 23.25, 23.25, 23.25, 22.75, 24.25, 24.0, 22.75, 22.0, 23.25, 23.25, 23.5, 23.25, 26.75, 23.25, 22.5, 22.0, 22.25, 22.75, 22.5, 23.5, 26.5, 23.75, 21.5, 21.5, 21.5, 22.25, 22.75, 22.75, 23.75, 23.25, 22.0, 21.75, 22.75, 21.75, 22.5, 23.5]]",activity_2
2021-01-17 17:53:48.909207,"[[27.75, 27.0, 24.5, 24.25, 23.75, 23.5, 23.25, 23.5, 25.75, 25.75, 24.5, 24.0, 24.0, 23.25, 22.75, 23.0, 26.5, 28.5, 24.5, 23.75, 23.25, 22.25, 23.5, 23.0, 25.5, 24.0, 24.25, 22.5, 23.25, 22.75, 23.0, 23.0, 24.5, 23.75, 23.25, 22.25, 22.5, 23.0, 23.0, 23.0, 26.5, 23.75, 22.25, 21.5, 22.0, 22.5, 23.0, 23.25, 26.0, 23.75, 21.25, 21.75, 21.75, 22.5, 23.25, 23.0, 23.25, 23.5, 22.0, 22.25, 22.5, 22.75, 23.0, 23.5]]",activity_2
2021-01-17 17:53:49.010269,"[[27.5, 27.5, 25.0, 23.75, 23.5, 23.25, 22.5, 23.5, 25.25, 25.75, 24.5, 24.25, 24.0, 23.75, 23.0, 22.75, 26.0, 28.5, 24.5, 24.25, 23.0, 22.5, 23.25, 23.5, 25.0, 24.25, 24.25, 22.75, 23.25, 22.75, 23.0, 23.0, 24.5, 23.5, 23.0, 21.75, 23.0, 22.75, 23.25, 23.0, 26.25, 23.75, 22.5, 21.75, 21.5, 22.0, 22.75, 22.5, 26.0, 23.75, 21.5, 21.75, 22.25, 22.5, 23.0, 23.25, 23.5, 24.0, 22.25, 22.0, 23.0, 21.75, 22.5, 23.25]]",activity_2
2021-01-17 17:53:49.111349,"[[27.5, 27.5, 25.0, 23.75, 23.5, 23.25, 22.5, 23.5, 25.25, 25.75, 24.5, 24.25, 24.0, 23.75, 23.0, 22.75, 26.0, 28.5, 24.5, 24.25, 23.0, 22.5, 23.25, 23.5, 25.0, 24.25, 24.25, 22.75, 23.25, 22.75, 23.0, 23.0, 24.5, 23.5, 23.0, 21.75, 23.0, 22.75, 23.25, 23.0, 26.25, 23.75, 22.5, 21.75, 21.5, 22.0, 22.75, 22.5, 26.0, 23.75, 21.5, 21.75, 22.25, 22.5, 23.0, 23.25, 23.5, 24.0, 22.25, 22.0, 23.0, 21.75, 22.5, 23.25]]",activity_2
2021-01-17 17:53:49.212067,"[[27.75, 27.5, 24.75, 23.75, 24.25, 23.75, 23.25, 23.25, 26.0, 25.5, 24.5, 24.0, 24.25, 23.25, 22.75, 22.75, 26.0, 28.5, 24.5, 23.5, 23.0, 23.25, 23.25, 23.5, 25.25, 24.25, 24.25, 22.75, 23.0, 23.0, 22.5, 23.0, 24.0, 23.75, 23.25, 21.75, 22.75, 23.0, 23.25, 22.5, 26.75, 23.5, 22.5, 22.25, 21.75, 22.75, 23.25, 23.5, 26.0, 24.25, 21.5, 21.5, 21.75, 22.5, 23.0, 23.5, 23.25, 24.0, 22.0, 22.0, 21.75, 22.0, 22.25, 23.25]]",activity_2
2021-01-17 17:53:49.312172,"[[27.5, 27.25, 24.5, 24.0, 23.75, 22.75, 23.0, 23.5, 25.5, 25.75, 24.5, 24.0, 23.75, 23.0, 22.25, 22.75, 26.0, 28.25, 24.5, 23.5, 23.0, 22.5, 23.5, 23.0, 24.5, 24.25, 24.25, 22.5, 23.0, 23.25, 23.0, 22.5, 24.5, 23.75, 22.75, 22.0, 22.25, 23.0, 23.25, 23.0, 26.75, 23.75, 22.25, 22.0, 21.5, 22.5, 22.75, 23.0, 26.0, 24.5, 21.25, 21.75, 21.75, 22.5, 23.0, 22.75, 23.25, 22.75, 22.25, 21.75, 22.0, 22.25, 22.5, 22.75]]",activity_2
2021-01-17 17:53:49.413355,"[[27.5, 27.25, 24.5, 24.0, 23.75, 22.75, 23.0, 23.5, 25.5, 25.75, 24.5, 24.0, 23.75, 23.0, 22.25, 22.75, 26.0, 28.25, 24.5, 23.5, 23.0, 22.5, 23.5, 23.0, 24.5, 24.25, 24.25, 22.5, 23.0, 23.25, 23.0, 22.5, 24.5, 23.75, 22.75, 22.0, 22.25, 23.0, 23.25, 23.0, 26.75, 23.75, 22.25, 22.0, 21.5, 22.5, 22.75, 23.0, 26.0, 24.5, 21.25, 21.75, 21.75, 22.5, 23.0, 22.75, 23.25, 22.75, 22.25, 21.75, 22.0, 22.25, 22.5, 22.75]]",activity_2
2021-01-17 17:53:49.514121,"[[27.5, 27.25, 24.75, 24.25, 23.75, 23.5, 23.0, 23.75, 25.75, 26.25, 24.5, 24.0, 23.75, 23.75, 23.25, 23.0, 26.25, 28.25, 24.5, 24.0, 23.5, 23.0, 23.25, 23.5, 25.25, 24.25, 24.75, 22.5, 23.0, 23.0, 23.0, 23.25, 24.25, 23.75, 23.0, 22.0, 22.5, 23.25, 23.25, 23.25, 26.75, 23.5, 22.75, 21.5, 21.75, 22.25, 23.5, 23.25, 26.0, 24.25, 21.75, 21.75, 21.5, 22.25, 23.25, 22.75, 22.75, 23.75, 22.0, 22.25, 22.25, 22.5, 22.5, 22.75]]",activity_2
2021-01-17 17:53:49.614319,"[[27.75, 27.25, 24.5, 24.0, 23.5, 23.5, 22.5, 24.0, 25.75, 25.5, 24.5, 24.25, 23.5, 24.0, 23.25, 22.5, 25.5, 28.75, 24.5, 23.25, 23.0, 23.0, 22.75, 23.0, 25.25, 23.75, 24.0, 22.5, 23.0, 23.25, 22.75, 22.5, 24.75, 24.0, 23.0, 21.75, 22.75, 22.75, 23.0, 22.5, 26.0, 23.25, 22.25, 21.25, 21.5, 22.5, 22.75, 23.0, 26.25, 23.75, 21.25, 21.5, 21.5, 22.0, 23.25, 22.5, 23.75, 23.25, 21.5, 21.75, 22.5, 22.25, 22.25, 22.75]]",activity_2
2021-01-17 17:53:49.715249,"[[27.75, 26.5, 24.75, 24.0, 23.5, 23.25, 23.0, 23.25, 25.75, 25.75, 24.5, 24.5, 24.0, 22.75, 23.25, 22.75, 26.0, 28.25, 24.5, 23.75, 23.0, 23.25, 23.25, 23.25, 24.5, 24.0, 24.5, 22.75, 22.75, 23.5, 23.0, 23.25, 24.25, 23.5, 23.25, 21.75, 22.25, 23.0, 23.5, 22.75, 26.5, 23.0, 22.0, 21.75, 21.25, 22.5, 22.75, 22.75, 26.25, 23.75, 21.5, 21.25, 22.0, 22.25, 23.0, 23.25, 23.75, 23.5, 21.75, 22.25, 22.75, 22.5, 22.0, 22.75]]",activity_2
